接听,5.4187896341399515,pos,2,v
高,5.417542145374185,pos,1,a
达,5.4013986768748445,pos,1,v
钱,5.400697829136558,pos,1,n
机身,5.375756722426196,pos,2,n
美观,5.3484003062485534,pos,2,nz
外观设计,5.3434612564370045,pos,4,n
升级,5.266842437175246,pos,2,vn
完好,5.263989286908988,pos,2,a
玩游戏,5.239419535514752,pos,3,n
这么,5.237899944591964,pos,2,r
服务态度,5.23711151482051,pos,4,n
心,5.226900945642708,pos,1,n
全面,5.213235853502962,pos,2,n
不少,5.014981855535767,pos,2,d
顶,5.007119737762798,pos,1,v
尤其,4.946547485486374,pos,2,d
W,4.926461154851058,pos,1,x
送到,4.9013250737402,pos,2,v
能量,4.88135550350138,pos,2,n
超,4.846485356289742,pos,1,v
重要,4.806729241603271,pos,2,a
内存,4.788757005711389,pos,2,n
广告,4.75933340719466,pos,2,n
同时,4.755894634218636,pos,2,c
小巧,4.6756412004674655,pos,2,n
档次,4.672700698692239,pos,2,n
比例,4.643856189774727,pos,2,n
按键,4.641146902516738,pos,2,n
最新,4.623791098211292,pos,2,d
丝滑,4.618321097667588,pos,2,n
A,4.58816718848057,pos,1,x
键,4.553401770319894,pos,1,n
功能齐全,4.508313880791356,pos,4,i
大屏,4.42567601972519,pos,2,n
必须,4.393671314850232,pos,2,d
后置,4.360756692377498,pos,2,n
高通,4.3018630033239305,pos,2,nr
提升,4.2972537500713415,pos,2,v
很大,4.283125073851135,pos,2,a
造型,4.262290077816509,pos,2,n
拿,4.244235252963305,pos,1,v
惊艳,4.187342054519721,pos,2,a
网速,4.176351270601744,pos,2,n
暂时,4.16992500144231,pos,2,d
做到,4.129283016944967,pos,2,v
昨天,4.051280504943692,pos,2,t
喇叭,3.936637939002569,pos,2,n
估计,3.9328858041414634,pos,2,v
厚薄,3.9068905956085196,pos,2,a
齐全,3.8983991347148805,pos,2,nr
调节,3.888274917441173,pos,2,vn
厉害,3.879630002640882,pos,2,a
外壳,3.879332549531588,pos,2,n
采用,3.865548844414672,pos,2,v
发货,3.8547529722733387,pos,2,n
出来,3.8365012677171215,pos,2,v
关注,3.809582505112626,pos,2,v
想要,3.807874162650265,pos,2,v
通话音质,3.766712937560257,pos,4,l
应有尽有,3.760895610964944,pos,4,i
手里,3.7541431741461846,pos,2,s
学生,3.7353501212879685,pos,2,n
她,3.7217378384059163,pos,1,r
顺滑,3.644518682971686,pos,2,v
显得,3.6183210976675877,pos,2,v
所以,3.6179737716159757,pos,2,c
deg,3.573466861883327,pos,3,eng
美颜,3.4405725913859833,pos,2,nr
孩子,3.3357338944123924,pos,2,n
这款,3.3003949333377225,pos,2,r
并且,3.2612210188265855,pos,2,c
轻松,3.2515387669959654,pos,2,a
中,3.2397070066386178,pos,1,f
完,3.2223924213364477,pos,1,v
那么,3.2219996700336857,pos,2,r
色差,3.203283598388742,pos,2,n
还原,3.203283598388742,pos,2,v
加持,3.1570740829924713,pos,2,v
插,3.1088189143852514,pos,1,v
那种,3.058893689053569,pos,2,r
分辨率,3.0306041150098686,pos,3,n
送货,3.026018067473853,pos,2,v
震动,3.0138057995250307,pos,2,vn
干净,2.9917794931950326,pos,2,a
太,2.986627226305089,pos,1,d
年轻,2.9475325801058663,pos,2,a
挺大,2.9333628069697095,pos,2,d
舒畅,2.9248125036057786,pos,2,a
之一,2.906890595608518,pos,2,r
呢,2.886426493048802,pos,1,y
棒,2.8658111437578597,pos,1,zg
做好,2.8365012677171197,pos,2,v
早上,2.8218544917527204,pos,2,t
夕阳,2.7548875021634682,pos,2,ns
如,2.7548875021634682,pos,1,v
买手机,2.7369655941662057,pos,3,n
YYDS,2.7369655941662057,pos,4,eng
屏幕显示,2.7293936770408997,pos,4,n
逼真,2.710970385633262,pos,2,v
无线,2.6921113583819487,pos,2,n
轻,2.625131365969928,pos,1,a
随机,2.6233920872150094,pos,2,d
看上去,2.6183210976675877,pos,3,v
耗电,2.6045776212844736,pos,2,v
市面上,2.584962500721156,pos,3,n
适应,2.56449839816144,pos,2,v
焦,2.56449839816144,pos,1,a
小白,2.5047921520371723,pos,2,nr
挺不错,2.4658234719016416,pos,3,i
不是,2.463504608484506,pos,2,c
退,2.4594316186372964,pos,1,v
首选,2.3933864817686867,pos,2,v
让,2.3685781881861843,pos,1,v
不慢,2.3219280948873653,pos,2,d
评论,2.3219280948873617,pos,2,n
无卡顿,2.2515387669959654,pos,3,nr
圆滑,2.203283598388742,pos,2,a
会,2.1674346842531733,pos,1,v
绝,2.1472930621998856,pos,1,d
重度,2.1357180098575608,pos,2,n
然后,2.0995356735509123,pos,2,c
少,2.084632287103261,pos,1,a
如何,2.078002512001273,pos,2,r
家里人,2.0588936890535674,pos,3,nrt
够用,2.056857792106726,pos,2,v
老年,2.017073513358943,pos,2,t
反应速度,1.9808911770522961,pos,4,n
原装,1.979535897440286,pos,2,n
综合,1.9642237706744687,pos,2,vn
测试,1.96299718453049,pos,2,vn
严实,1.8813555035013803,pos,2,ad
大概,1.845829069872238,pos,2,d
护眼,1.8434609993752922,pos,2,n
背部,1.836501267717125,pos,2,f
照相,1.8365012677171215,pos,2,d
新,1.7795112891322908,pos,1,a
观感,1.7563309190331378,pos,2,n
优势,1.6844981742720702,pos,2,n
薄,1.6233920872150094,pos,1,a
曲屏,1.6183210976675877,pos,2,nr
边框,1.6183210976675877,pos,2,n
送,1.5791451741258413,pos,1,v
大器,1.5734668618833272,pos,2,n
赠品,1.5576120125762003,pos,2,n
最高,1.514573172829758,pos,2,a
价位,1.5100697635007378,pos,2,n
终于,1.4329594072761065,pos,2,d
感到,1.415037499278844,pos,2,v
普通,1.3945733967191316,pos,2,nz
这块,1.3718533202190422,pos,2,r
带来,1.3412934197542938,pos,2,v
头天,1.3014639923276476,pos,2,t
温暖,1.2954558835261736,pos,2,an
烫手,1.2548138990288251,pos,2,v
iQOO,1.236544664979954,pos,4,eng
后,1.2310746644362496,pos,1,f
顺手,1.1703675883754716,pos,2,d
S,1.1520030934450514,pos,1,x
诺基亚,1.1451167078598115,pos,3,nz
app,1.0981803939389039,pos,3,eng
时代,1.0740005814437765,pos,2,n
了解,1.038429586493855,pos,2,v
华为,1.0268868384774024,pos,2,nr
飞利浦,0.9999999999999982,pos,3,nz
菜单,0.9885043611621729,pos,2,n
正常,0.9671031393483993,pos,2,d
店,0.8864264930488055,pos,1,n
刚好,0.881355503501382,pos,2,d
缺点,0.8365012677171197,pos,2,n
翻车,0.8349407537295033,pos,2,v
物流,0.8052711426052142,pos,2,n
不大不小,0.7823261275660833,pos,4,l
新手机,0.7678265578709649,pos,3,nz
满满的,0.7560744171139113,pos,3,z
来,0.6966535567106469,pos,1,v
表现,0.6640340717123507,pos,2,v
爸爸,0.6183210976675877,pos,2,n
k,0.607682577221242,pos,1,x
数据线,0.6051403826587869,pos,3,n
某,0.5909706095226319,pos,1,r
另,0.5644983981614402,pos,1,r
唯一,0.514573172829758,pos,2,b
问题,0.4583268855223359,pos,2,n
上网,0.4214637684382776,pos,2,v
oppo,0.40765796891324513,pos,4,eng
毛病,0.3763758789097338,pos,2,n
辅助,0.3410369178350656,pos,2,vn
像素,0.2887161867207553,pos,2,n
立马,0.28128611039001683,pos,2,ns
UFS3,0.26303440583379434,pos,4,eng
b,0.2548138990288251,pos,1,x
物美价廉,0.24257030327408025,pos,4,l
性价比,0.20743551421250572,pos,3,n
还行,0.1844245711374306,pos,2,d
打电话,0.09953567355091586,pos,3,l
滴,0.09953567355091231,pos,1,v
记得,0.09818039393890388,pos,2,v
不用,0.09249291253934899,pos,2,v
能,0.08971599888527493,pos,1,v
但,0.08668475510107854,pos,1,c
本来,0.06457200129608331,pos,2,t
上,0.053740762476941484,pos,1,f
出现,0.02914634565951779,pos,2,v
